query_no,query,cardinality_predict,cardinality_true,latency_ms,generated_spn_calls,latency_generated_code
281,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>8509 AND cdcs.col1>9562;,1894",1899.6026936027051,1894,6.033742800354958,0,0.0
282,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>3257 AND cdcs.col1>1285;,60133",60159.88880045212,60133,8.01544263958931,0,0.0
283,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>4422 AND cdcs.col1>2922;,46217",46235.25601131542,46217,7.397916167974472,0,0.0
284,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<4107 AND cdcs.col1<8050;,45710",45760.2957366094,45710,7.780501618981361,0,0.0
285,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<4723 AND cdcs.col1<7921;,51875",51894.56537591858,51875,7.641799747943878,0,0.0
286,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<2714 AND cdcs.col1>1962;,12161",12159.23529411761,12161,7.149554789066315,0,0.0
287,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=2688 AND cdcs.col1>3928;,1",1.0,1,7.942648604512215,0,0.0
288,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>2279 AND cdcs.col1>6234;,29891",29890.79726764593,29891,7.304556667804718,0,0.0
289,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<9774 AND cdcs.col1>5371;,39736",39719.25996810199,39736,7.595827803015709,0,0.0
290,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<6478 AND cdcs.col1=8927;,1",1.0,1,8.151715621352196,0,0.0
291,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<7549 AND cdcs.col1<1694;,18903",18935.107483211137,18903,7.641619071364403,0,0.0
292,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<7910 AND cdcs.col1=4115;,14",13.999999999999991,14,8.235884830355644,0,0.0
293,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<2099 AND cdcs.col1<2032;,20334",20335.806373396863,20334,6.462914869189262,0,0.0
294,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<7146 AND cdcs.col1>4353;,31258",31267.032894736752,31258,7.8285615891218185,0,0.0
295,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<70 AND cdcs.col1<3969;,704",716.1466238906195,704,6.500795483589172,0,0.0
296,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>131 AND cdcs.col1<7619;,79780",79782.75485255459,79780,8.168842643499374,0,0.0
297,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<805 AND cdcs.col1>2128;,1549",1543.533742331286,1549,7.01495073735714,0,0.0
298,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>2334 AND cdcs.col1<8861;,64904",64966.39572192505,64904,8.016271516680717,0,0.0
299,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>5352 AND cdcs.col1=9700;,8",8.042094455852157,8,7.461933419108391,0,0.0
300,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>1325 AND cdcs.col1<6378;,54792",54815.673298203095,54792,8.574014529585838,0,0.0
301,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>3313 AND cdcs.col1<9574;,58849",58854.38535341327,58849,8.389744907617569,0,0.0
302,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>9914 AND cdcs.col1<1279;,8",6.957087126137731,8,6.306957453489304,0,0.0
303,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<2290 AND cdcs.col1>4446;,3033",3033.4374999999764,3033,7.325839251279831,0,0.0
304,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<465 AND cdcs.col1<6896;,5196",5164.665589660735,5196,7.283974438905716,0,0.0
305,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>9192 AND cdcs.col1>4357;,4405",4434.747026657555,4405,6.959177553653717,0,0.0
306,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>8574 AND cdcs.col1>2440;,9004",8988.17316547623,9004,7.46566615998745,0,0.0
307,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=8750 AND cdcs.col1<4520;,1",1.0,1,7.6812561601400375,0,0.0
308,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<208 AND cdcs.col1<3775;,2171",2200.57727572559,2171,6.676224991679192,0,0.0
309,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<8411 AND cdcs.col1=3649;,9",9.000000000000028,9,8.610298857092857,0,0.0
310,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<7887 AND cdcs.col1>7419;,7628",7628.103007518741,7628,7.645603269338608,0,0.0
311,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<7318 AND cdcs.col1>657;,72400",72393.35583259506,72400,8.416842669248581,0,0.0
312,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<3974 AND cdcs.col1<9556;,45699",45725.27104722786,45699,7.972368970513344,0,0.0
313,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>1810 AND cdcs.col1<877;,1400",1400.1001476897115,1400,8.057236671447754,0,0.0
314,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<8627 AND cdcs.col1>4742;,38856",38818.64545454536,38856,8.18619318306446,0,0.0
315,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>9408 AND cdcs.col1>785;,3221",3251.1586475942754,3221,7.849173620343208,0,0.0
316,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>5521 AND cdcs.col1>910;,36951",36962.23988005996,36951,7.900135591626167,0,0.0
317,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=3565 AND cdcs.col1<6754;,11",10.34350282485875,11,8.444525301456451,0,0.0
318,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>9255 AND cdcs.col1<7236;,597",594.329665071766,597,7.568620145320892,0,0.0
319,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=1050 AND cdcs.col1<6887;,18",17.512116316639773,18,8.172482252120972,0,0.0
320,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>6548 AND cdcs.col1<2765;,1521",1507.2209580028755,1521,6.894193589687347,0,0.0
321,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<9406 AND cdcs.col1<9362;,95263",95266.23401302038,95263,8.298402652144432,0,0.0
322,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<2933 AND cdcs.col1<7009;,32518",32548.332203389797,32518,7.6817478984594345,0,0.0
323,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=945 AND cdcs.col1>2404;,2",1.9999999999999616,2,8.444854989647865,0,0.0
324,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<6592 AND cdcs.col1<7837;,69848",69851.08614345752,69848,8.060792461037636,0,0.0
325,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<7827 AND cdcs.col1=6457;,13",12.99999999999994,13,8.30543041229248,0,0.0
326,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>4372 AND cdcs.col1>9007;,5881",5936.940451745384,5881,7.075043395161629,0,0.0
327,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>4081 AND cdcs.col1<6570;,27288",27301.09604519773,27288,8.002864196896553,0,0.0
328,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<7383 AND cdcs.col1<161;,1746",1752.6094243732023,1746,7.290415465831757,0,0.0
329,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>8270 AND cdcs.col1<4827;,1166",1147.043181818173,1166,7.196361199021339,0,0.0
330,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<4497 AND cdcs.col1=974;,10",8.346953059096974,10,7.685324177145958,0,0.0
331,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>1094 AND cdcs.col1<8950;,79759",79751.018296548,79759,8.57352651655674,0,0.0
332,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=7583 AND cdcs.col1>6753;,7",6.462962962962956,7,7.76195153594017,0,0.0
333,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>126 AND cdcs.col1>2708;,68760",68776.30767113964,68760,8.240235969424248,0,0.0
334,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<4363 AND cdcs.col1=143;,5",4.99999999999998,5,7.868897169828415,0,0.0
335,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<4001 AND cdcs.col1>4349;,5230",5215.927435511064,5230,7.557164877653122,0,0.0
336,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>1044 AND cdcs.col1=7491;,10",10.000000000000014,10,8.52624885737896,0,0.0
337,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<7483 AND cdcs.col1=1016;,11",10.99999999999995,11,8.561106398701668,0,0.0
338,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>6440 AND cdcs.col1>1206;,27811",27785.62140162796,27811,7.909364998340607,0,0.0
339,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>9596 AND cdcs.col1>145;,2022",2029.3081924577352,2022,7.501978427171707,0,0.0
340,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<9469 AND cdcs.col1>7506;,17310",17301.782360009573,17310,7.784316316246986,0,0.0
341,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<3880 AND cdcs.col1=8815;,1",1.0,1,7.790012285113335,0,0.0
342,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=3539 AND cdcs.col1>442;,8",7.999999999999975,8,8.290747180581093,0,0.0
343,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<6526 AND cdcs.col1<568;,6260",6227.683574879218,6260,7.451850920915604,0,0.0
344,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>6292 AND cdcs.col1<3740;,2237",2245.029852857944,2237,7.350003346800804,0,0.0
345,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=2222 AND cdcs.col1>4568;,1",1.0,1,8.183082565665245,0,0.0
346,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<8746 AND cdcs.col1<8331;,86218",86224.92044838633,86218,8.294077590107918,0,0.0
347,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>8029 AND cdcs.col1>668;,13798",13843.057807680476,13798,7.546519860625267,0,0.0
348,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>8092 AND cdcs.col1>303;,13382",13407.750592085846,13382,7.610466331243515,0,0.0
349,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<7339 AND cdcs.col1=56;,9",8.999999999999924,9,8.325127884745598,0,0.0
350,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<6587 AND cdcs.col1<7776;,69708",69712.24144560045,69708,8.103661239147186,0,0.0
351,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>2353 AND cdcs.col1>4267;,48837",48841.541666666606,48837,7.631376385688782,0,0.0
352,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>396 AND cdcs.col1=7595;,12",12.539800995024873,12,8.385024964809418,0,0.0
353,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<8834 AND cdcs.col1=6022;,14",14.000000000000004,14,8.35941731929779,0,0.0
354,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>6740 AND cdcs.col1=6636;,1",1.0113636363636422,1,7.7779218554496765,0,0.0
355,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=7495 AND cdcs.col1>593;,7",7.125603864734288,7,8.952008560299873,0,0.0
356,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>4564 AND cdcs.col1<9338;,43946",43890.32069210227,43946,7.891058921813965,0,0.0
357,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>9 AND cdcs.col1=8469;,5",5.000000000000008,5,8.48413072526455,0,0.0
358,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<9333 AND cdcs.col1>4562;,45484",45452.99850763264,45484,7.982324808835983,0,0.0
359,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<7244 AND cdcs.col1=4983;,13",12.620535714285731,13,7.8123509883880615,0,0.0
360,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=559 AND cdcs.col1<8868;,11",10.999999999999979,11,8.355921134352684,0,0.0
361,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<9183 AND cdcs.col1=9144;,8",7.878048780487821,8,8.527342230081558,0,0.0
362,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>4586 AND cdcs.col1=19;,1",1.0,1,8.128048852086067,0,0.0
363,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<8648 AND cdcs.col1>4413;,42410",42372.430451127715,42410,8.214302361011505,0,0.0
364,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<2322 AND cdcs.col1=8933;,1",1.0,1,7.50308483839035,0,0.0
365,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=8960 AND cdcs.col1<9995;,10",9.999999999999956,10,8.71908850967884,0,0.0
366,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=1944 AND cdcs.col1<2902;,11",10.999999999999993,11,7.67253153026104,0,0.0
367,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=5589 AND cdcs.col1>9;,8",7.999999999999965,8,8.6615439504385,0,0.0
368,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=8621 AND cdcs.col1<7499;,1",1.0,1,8.261125534772873,0,0.0
369,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=1542 AND cdcs.col1>1982;,3",3.0000000000000195,3,8.425062522292137,0,0.0
370,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=2808 AND cdcs.col1<8556;,10",9.999999999999957,10,8.563045412302017,0,0.0
371,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=5351 AND cdcs.col1<3566;,1",1.0,1,7.687816396355629,0,0.0
372,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=1124 AND cdcs.col1>5766;,1",1.1363636363635932,1,7.872175425291061,0,0.0
373,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=8995 AND cdcs.col1>688;,6",6.000000000000025,6,8.952494710683823,0,0.0
374,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<2195 AND cdcs.col1<775;,7854",7856.964132498761,7854,7.095783948898315,0,0.0
375,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>1651 AND cdcs.col1=1753;,8",7.977240398293022,8,8.303092792630196,0,0.0
376,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>6257 AND cdcs.col1<3916;,2378",2379.8230581494,2378,7.652595639228821,0,0.0
377,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>9535 AND cdcs.col1>464;,2365",2379.6293888166424,2365,7.723137736320496,0,0.0
378,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<7313 AND cdcs.col1=5877;,6",5.9999999999999805,6,8.387524634599686,0,0.0
379,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=7454 AND cdcs.col1<5537;,2",2.0000000000000444,2,8.078215643763542,0,0.0
380,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>1703 AND cdcs.col1=2809;,11",10.999999999999991,11,8.613834157586098,0,0.0
381,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<6509 AND cdcs.col1>2937;,40264",40246.61968276846,40264,8.228963240981102,0,0.0
382,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>7377 AND cdcs.col1>7774;,13787",13787.000000000013,13787,6.618522107601166,0,0.0
383,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=377 AND cdcs.col1<3666;,10",10.003409090909091,10,7.796531543135643,0,0.0
384,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<1722 AND cdcs.col1<1250;,12433",12436.017785234892,12433,6.545860320329666,0,0.0
385,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<1310 AND cdcs.col1>5174;,1556",1501.94014307419,1556,6.927287206053734,0,0.0
386,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>7084 AND cdcs.col1<430;,195",188.30072463768178,195,6.662286818027496,0,0.0
387,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=8358 AND cdcs.col1<3248;,1",1.0857075304409456,1,7.5686294585466385,0,0.0
388,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<7617 AND cdcs.col1>7703;,3737",3731.094246335235,3737,7.502265274524689,0,0.0
389,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<9286 AND cdcs.col1<4457;,49604",49635.02822966503,49604,8.276676759123802,0,0.0
390,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>9095 AND cdcs.col1>2519;,5211",5196.250975292591,5211,7.14043527841568,0,0.0
391,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>4214 AND cdcs.col1=9761;,6",6.511293634496859,6,8.306454867124557,0,0.0
392,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>7243 AND cdcs.col1=3369;,1",1.0,1,7.490580901503563,0,0.0
393,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<2141 AND cdcs.col1>2520;,3839",3833.1929169831783,3839,7.500963285565376,0,0.0
394,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>8781 AND cdcs.col1=6608;,1",1.0,1,7.3240529745817184,0,0.0
395,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>6119 AND cdcs.col1>4470;,28774",28788.25380259088,28774,7.25916214287281,0,0.0
396,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<2987 AND cdcs.col1>6452;,2494",2467.152238641531,2494,7.221687585115433,0,0.0
397,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=399 AND cdcs.col1>3180;,1",1.0,1,8.138606324791908,0,0.0
398,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=2446 AND cdcs.col1>2819;,3",2.999999999999958,3,8.172845467925072,0,0.0
399,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>7258 AND cdcs.col1>5973;,18233",18237.930488606493,18233,7.006717845797539,0,0.0
400,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>2362 AND cdcs.col1<6188;,41689",41688.36178056772,41689,7.848240435123444,0,0.0
401,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=1021 AND cdcs.col1<7887;,18",17.405472636815873,18,8.644329383969307,0,0.0
402,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>5281 AND cdcs.col1>2578;,38030",38003.61643835618,38030,7.55738839507103,0,0.0
403,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<76 AND cdcs.col1>4227;,109",93.64436615495315,109,7.0832278579473495,0,0.0
404,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>3233 AND cdcs.col1<8266;,50304",50270.12861331996,50304,8.48272256553173,0,0.0
405,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>5177 AND cdcs.col1<1968;,1662",1646.9110949662088,1662,7.36209936439991,0,0.0
406,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=2232 AND cdcs.col1<7485;,12",11.215819209039514,12,8.278761059045792,0,0.0
407,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>2232 AND cdcs.col1<1084;,1629",1628.4190871369278,1629,7.483525201678276,0,0.0
408,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<1387 AND cdcs.col1>4314;,1918",1897.6206464379884,1918,7.297312840819359,0,0.0
409,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=3234 AND cdcs.col1>5340;,1",1.0,1,7.92597234249115,0,0.0
410,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>6149 AND cdcs.col1=8993;,4",3.9999999999999982,4,7.477741688489914,0,0.0
411,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<9378 AND cdcs.col1<6440;,69612",69633.14561403503,69612,8.386153727769852,0,0.0
412,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=5207 AND cdcs.col1>5617;,2",1.0250417362270527,2,7.717270404100418,0,0.0
413,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>4497 AND cdcs.col1>315;,47994",48017.60808416428,47994,8.264739066362381,0,0.0
414,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<6923 AND cdcs.col1<3827;,41462",41445.7203947368,41462,7.612846791744232,0,0.0
415,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>3436 AND cdcs.col1<2605;,3157",3156.9999999999764,3157,7.55569152534008,0,0.0
416,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=7392 AND cdcs.col1<5719;,1",1.0000000000000078,1,8.019551634788513,0,0.0
417,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>1929 AND cdcs.col1>9941;,249",245.09625668449232,249,7.040860131382942,0,0.0
418,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<6722 AND cdcs.col1>6411;,7719",7697.531972096044,7719,7.582336664199829,0,0.0
419,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=8102 AND cdcs.col1<8491;,8",7.999999999999999,8,8.31860676407814,0,0.0
420,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<6223 AND cdcs.col1=3236;,8",7.999999999999991,8,8.096916601061821,0,0.0
421,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>2407 AND cdcs.col1<1003;,1463",1455.2033195020742,1463,7.430387660861015,0,0.0
