query_no,query,cardinality_predict,cardinality_true,latency_ms,generated_spn_calls,latency_generated_code
280,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>9371 AND cdcs.col1<5770;,1600",1591.4269230769676,1600,4.494776949286461,0,0.0
281,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>7197 AND cdcs.col1<8040;,15199",15198.1077780814,15199,4.735831171274185,0,0.0
282,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<822 AND cdcs.col1=557;,4",3.90669371196757,4,4.506031051278114,0,0.0
283,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>2010 AND cdcs.col1=5271;,9",8.940627136594612,9,5.054369568824768,0,0.0
284,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>4259 AND cdcs.col1>832;,47475",47380.441090335815,47475,5.012143403291702,0,0.0
285,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>9905 AND cdcs.col1>5454;,203",204.9950331125846,203,4.072126001119614,0,0.0
286,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>3574 AND cdcs.col1<6456;,35976",35978.16848567546,35976,4.862915724515915,0,0.0
287,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>1084 AND cdcs.col1<2024;,16265",16291.55780933067,16265,4.578441381454468,0,0.0
288,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0=4244 AND cdcs.col1>3405;,16",15.767441860465198,16,5.080513656139374,0,0.0
289,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>5278 AND cdcs.col1<2015;,6352",6276.677404820981,6352,4.235351458191872,0,0.0
290,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>6818 AND cdcs.col1>3883;,17179",17209.7419995162,17179,4.258114844560623,0,0.0
291,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0=1150 AND cdcs.col1<9171;,8",8.503108252947422,8,4.961267113685608,0,0.0
292,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<3052 AND cdcs.col1<1526;,7996",7951.480851063841,7996,4.448436200618744,0,0.0
293,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<3256 AND cdcs.col1>9376;,1902",1962.3225412338477,1902,3.9143208414316177,0,0.0
294,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>8401 AND cdcs.col1<5702;,4910",4902.9540384962465,4910,4.472367465496063,0,0.0
295,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0=372 AND cdcs.col1>1514;,9",8.77206235486227,9,5.158180370926857,0,0.0
296,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<1117 AND cdcs.col1>1687;,8966",8994.369168356969,8966,4.5876652002334595,0,0.0
297,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>1869 AND cdcs.col1<9395;,73212",73211.70117899263,73212,5.0200242549180984,0,0.0
298,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>1959 AND cdcs.col1=9790;,9",7.001286173633352,9,5.052186548709869,0,0.0
299,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>1117 AND cdcs.col1<2485;,20429",20427.331103678975,20429,4.70460020005703,0,0.0
300,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0=1315 AND cdcs.col1>4884;,6",6.883008038986385,6,5.011595785617828,0,0.0
301,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<2816 AND cdcs.col1<2414;,12112",12107.065813528332,12112,4.263726994395256,0,0.0
302,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>6868 AND cdcs.col1<3069;,5946",5927.6449643948545,5946,4.165276885032654,0,0.0
303,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>7442 AND cdcs.col1=8019;,2",2.0000000000000187,2,4.655828699469566,0,0.0
304,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<2277 AND cdcs.col1>5004;,10872",10878.258777633166,10872,4.342827945947647,0,0.0
305,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>5603 AND cdcs.col1<9582;,35147",35150.64371257509,35147,4.9478840082883835,0,0.0
306,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<544 AND cdcs.col1>163;,5990",5934.399999999991,5990,4.519332200288773,0,0.0
307,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>91 AND cdcs.col1<2618;,26648",26639.306511601106,26648,4.731789231300354,0,0.0
308,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0=1735 AND cdcs.col1>8317;,1",1.0,1,4.569048061966896,0,0.0
309,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0=6024 AND cdcs.col1<3952;,4",3.9369277721259266,4,4.770901054143906,0,0.0
310,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>537 AND cdcs.col1<5077;,48197",48197.516848600026,48197,4.844574257731438,0,0.0
311,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>263 AND cdcs.col1>7676;,21161",21172.550450450286,21161,4.357792437076569,0,0.0
312,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>7937 AND cdcs.col1<4081;,4732",4752.273504273635,4732,4.111664369702339,0,0.0
313,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<2510 AND cdcs.col1>383;,27893",27867.731707316874,27893,4.571916535496712,0,0.0
314,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<8298 AND cdcs.col1=5008;,3",3.0000000000000173,3,5.007397383451462,0,0.0
315,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<5695 AND cdcs.col1>5698;,22187",22233.372095450766,22187,4.473542794585228,0,0.0
316,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0=9172 AND cdcs.col1<8356;,5",4.073360291883958,5,5.027513951063156,0,0.0
317,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>7217 AND cdcs.col1<4559;,7662",7674.344165435931,7662,4.176340997219086,0,0.0
318,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<6831 AND cdcs.col1=1801;,9",8.99954944807362,9,4.815880209207535,0,0.0
319,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<5893 AND cdcs.col1>1603;,53694",53672.44987609797,53694,4.97293658554554,0,0.0
320,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>1825 AND cdcs.col1>2414;,61731",61772.80025452936,61731,4.6825651079416275,0,0.0
321,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<3453 AND cdcs.col1<5883;,27123",27063.502494776643,27123,4.501912742853165,0,0.0
322,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<4276 AND cdcs.col1=1083;,6",5.99999999999994,6,4.833430051803589,0,0.0
323,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>5042 AND cdcs.col1=9965;,2",2.2284667073915485,2,4.630493000149727,0,0.0
324,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<862 AND cdcs.col1=5610;,1",2.172757475083082,1,4.484556615352631,0,0.0
325,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>1439 AND cdcs.col1>2714;,61913",61913.79598662202,61913,4.9559492617845535,0,0.0
326,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>88 AND cdcs.col1=7319;,16",15.94720168954601,16,5.047917366027832,0,0.0
327,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<1288 AND cdcs.col1>1563;,10442",10423.1773570472,10442,4.671543836593628,0,0.0
328,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0=4317 AND cdcs.col1<9293;,10",9.376908979841069,10,5.204131826758385,0,0.0
329,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0=6551 AND cdcs.col1>937;,12",11.999999999999988,12,5.004703998565674,0,0.0
330,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<3195 AND cdcs.col1=9580;,4",3.9999999999999005,4,4.799019545316696,0,0.0
331,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0=5059 AND cdcs.col1>7763;,2",1.9409583678332294,2,4.639191552996635,0,0.0
332,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0=1360 AND cdcs.col1<9273;,11",10.563558413719212,11,5.223408341407776,0,0.0
333,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<4667 AND cdcs.col1<9176;,50018",49937.59682345746,50018,4.804627969861031,0,0.0
334,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>8822 AND cdcs.col1=9393;,1",1.0,1,4.530124366283417,0,0.0
335,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<3863 AND cdcs.col1=5068;,7",6.870570107858235,7,4.90916520357132,0,0.0
336,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>1374 AND cdcs.col1=7844;,9",8.95969125214407,9,5.040733143687248,0,0.0
337,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<7005 AND cdcs.col1=6106;,6",6.0452674897120104,6,5.185199901461601,0,0.0
338,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0=4632 AND cdcs.col1<5878;,9",9.69916434540387,9,5.0224419683218,0,0.0
339,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<4591 AND cdcs.col1=114;,1",1.210182473530059,1,4.87169623374939,0,0.0
340,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<5235 AND cdcs.col1<1324;,9486",9480.666816850635,9486,4.317982122302055,0,0.0
341,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>2617 AND cdcs.col1=3872;,8",8.14646464646472,8,4.93987649679184,0,0.0
342,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0=5703 AND cdcs.col1<5663;,6",6.065138721351028,6,4.776164889335632,0,0.0
343,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>8182 AND cdcs.col1<2128;,2145",2156.668449197941,2145,4.053553566336632,0,0.0
344,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0=9538 AND cdcs.col1<7668;,2",2.0000000000000946,2,5.156213417649269,0,0.0
345,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>1866 AND cdcs.col1<9819;,76427",76450.27931404088,76427,4.8051029443740845,0,0.0
346,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0=1676 AND cdcs.col1>2343;,8",7.999999999999656,8,4.853151738643646,0,0.0
347,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<812 AND cdcs.col1=6062;,1",1.0,1,4.319487139582634,0,0.0
348,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0=4871 AND cdcs.col1>6035;,1",1.0,1,4.806444048881531,0,0.0
349,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<3683 AND cdcs.col1>894;,37662",37631.3771832401,37662,4.6565476804971695,0,0.0
350,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>6194 AND cdcs.col1>8838;,4387",4402.688622754488,4387,4.235895350575447,0,0.0
351,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>7519 AND cdcs.col1<106;,144",157.1964128197646,144,4.089603200554848,0,0.0
352,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>2573 AND cdcs.col1>397;,67285",67301.75609756116,67285,4.999944940209389,0,0.0
353,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>3040 AND cdcs.col1=9077;,10",9.634118957311655,10,5.176296457648277,0,0.0
354,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<9054 AND cdcs.col1>7241;,23703",23670.35871391161,23703,4.656791687011719,0,0.0
355,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>5283 AND cdcs.col1>8270;,7925",7871.946050767479,7925,4.2180512100458145,0,0.0
356,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0=4740 AND cdcs.col1>5330;,2",1.315117500806241,2,6.634572520852089,0,0.0
357,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<7145 AND cdcs.col1>620;,72803",72833.2146427519,72803,6.4378771930933,0,0.0
358,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>8474 AND cdcs.col1=2501;,1",1.0000000000000187,1,4.70644049346447,0,0.0
359,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>7431 AND cdcs.col1=8836;,3",3.0770676691729126,3,4.616323858499527,0,0.0
360,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>9743 AND cdcs.col1<2509;,236",227.62846580407782,236,4.290886223316193,0,0.0
361,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>7268 AND cdcs.col1<8502;,16143",16152.868861576231,16143,4.626279696822166,0,0.0
362,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>6771 AND cdcs.col1<6505;,13182",13168.032418150582,13182,4.714097827672958,0,0.0
363,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>1812 AND cdcs.col1<1775;,11141",11234.164700521866,11141,4.386512562632561,0,0.0
364,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0=4194 AND cdcs.col1>4988;,7",7.00000000000004,7,4.823178052902222,0,0.0
365,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<2291 AND cdcs.col1>5503;,9773",9764.196358907542,9773,4.334492608904839,0,0.0
366,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>7832 AND cdcs.col1=2067;,4",4.3069518716577875,4,4.553398117423058,0,0.0
367,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<1467 AND cdcs.col1<1170;,4410",4407.685242518067,4410,3.7570353597402573,0,0.0
368,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>118 AND cdcs.col1<4788;,48408",48408.59226713541,48408,4.861220717430115,0,0.0
369,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0=3449 AND cdcs.col1<3066;,4",4.113526570048259,4,4.580622538924217,0,0.0
370,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<1034 AND cdcs.col1>8492;,1459",1396.5472668810112,1459,3.7863869220018387,0,0.0
371,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<406 AND cdcs.col1>3025;,2713",2718.7288135593158,2713,4.316607490181923,0,0.0
372,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>9326 AND cdcs.col1<2231;,648",662.5397412199923,648,3.8929451256990433,0,0.0
373,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<1443 AND cdcs.col1>9142;,1179",1155.3234726687754,1179,3.9925966411828995,0,0.0
374,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<9055 AND cdcs.col1=4648;,7",6.999999999999898,7,5.08512370288372,0,0.0
375,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0=7439 AND cdcs.col1<9148;,7",6.708770100433562,7,5.089309066534042,0,0.0
376,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>7740 AND cdcs.col1=2269;,1",1.0,1,4.463886842131615,0,0.0
377,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>1731 AND cdcs.col1>6836;,24967",24935.39017954446,24967,4.86157089471817,0,0.0
378,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>882 AND cdcs.col1>357;,86827",86842.27172075726,86827,5.165645852684975,0,0.0
379,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0=2151 AND cdcs.col1>8718;,3",2.2385852090029874,3,4.53660823404789,0,0.0
380,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<8032 AND cdcs.col1=2597;,15",14.826737967914454,15,5.140922963619232,0,0.0
381,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>1492 AND cdcs.col1=5846;,9",8.615463917525762,9,5.102748051285744,0,0.0
382,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0=2733 AND cdcs.col1>1715;,8",7.999999999999679,8,5.053859204053879,0,0.0
383,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>6662 AND cdcs.col1<8539;,21300",21294.944272916597,21300,4.821281880140305,0,0.0
384,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<5072 AND cdcs.col1>9711;,1313",1370.0549786193815,1313,4.178857430815697,0,0.0
385,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0=7696 AND cdcs.col1>7182;,2",1.9999999999999198,2,4.686878994107246,0,0.0
386,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<1124 AND cdcs.col1=4234;,1",1.0,1,4.523696377873421,0,0.0
387,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<4389 AND cdcs.col1>2694;,33352",33361.04318181798,33352,4.720384255051613,0,0.0
388,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<4654 AND cdcs.col1>6530;,14816",14807.093457943749,14816,4.898514598608017,0,0.0
389,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>5604 AND cdcs.col1>9285;,2956",2951.568862275441,2956,4.188293591141701,0,0.0
390,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0=7084 AND cdcs.col1>8791;,1",1.0,1,4.800470545887947,0,0.0
391,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0=7680 AND cdcs.col1<5626;,7",6.911164465786313,7,5.188046023249626,0,0.0
392,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<5385 AND cdcs.col1<4309;,30889",30868.548494983195,30889,4.818432033061981,0,0.0
393,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>3402 AND cdcs.col1=9874;,3",3.592750967216467,3,5.547596141695976,0,0.0
394,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0=878 AND cdcs.col1>6556;,7",7.003228540255756,7,4.965411499142647,0,0.0
395,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<6314 AND cdcs.col1>3609;,41551",41558.086469989656,41551,5.1690880209207535,0,0.0
396,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>7546 AND cdcs.col1<8484;,13883",13873.071384718643,13883,4.9097854644060135,0,0.0
397,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0=3431 AND cdcs.col1>3915;,4",4.0049677098858325,4,5.074355751276016,0,0.0
398,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0=7415 AND cdcs.col1>9420;,1",1.0,1,4.56581637263298,0,0.0
399,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<1310 AND cdcs.col1<7836;,13005",12975.104302072225,13005,4.393886774778366,0,0.0
400,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<7455 AND cdcs.col1=817;,15",15.307850632166915,15,5.015447735786438,0,0.0
401,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>3554 AND cdcs.col1<1640;,7658",7726.836036018559,7658,4.3469928205013275,0,0.0
402,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<4219 AND cdcs.col1=681;,10",10.000000000000032,10,4.709085449576378,0,0.0
403,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>3031 AND cdcs.col1=7619;,4",4.2696646651866645,4,5.0759464502334595,0,0.0
404,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<5919 AND cdcs.col1<4410;,33441",33486.62324631879,33441,4.4832490384578705,0,0.0
405,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>142 AND cdcs.col1<2006;,20141",20142.816155988898,20141,4.552114754915237,0,0.0
406,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>923 AND cdcs.col1=9217;,3",2.6919614147908524,3,5.129534751176834,0,0.0
407,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<8782 AND cdcs.col1<6613;,63372",63465.40223463688,63372,4.828294739127159,0,0.0
408,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0=417 AND cdcs.col1>4243;,5",5.383714118336287,5,5.061903968453407,0,0.0
409,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<4625 AND cdcs.col1=48;,11",10.683261995945013,11,4.920298233628273,0,0.0
410,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0=135 AND cdcs.col1<2487;,4",4.9080779944289725,4,4.7654882073402405,0,0.0
411,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<1986 AND cdcs.col1>6587;,6457",6479.375838926079,6457,4.376061260700226,0,0.0
412,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>4395 AND cdcs.col1=9390;,6",5.600488698839381,6,4.786064848303795,0,0.0
413,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>4095 AND cdcs.col1=3512;,3",3.004371584699487,3,4.764046519994736,0,0.0
414,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>7999 AND cdcs.col1=5129;,1",1.3373349339736014,1,4.826916381716728,0,0.0
415,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0=7032 AND cdcs.col1>429;,10",9.443104969126747,10,4.981597885489464,0,0.0
416,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<5216 AND cdcs.col1=821;,5",4.478711421491293,5,4.961112514138222,0,0.0
417,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>6512 AND cdcs.col1=7301;,4",3.9999999999999907,4,4.70956414937973,0,0.0
418,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0=5901 AND cdcs.col1<7767;,6",6.056382978723149,6,5.106842145323753,0,0.0
419,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0=196 AND cdcs.col1<8203;,15",14.762318588685066,15,5.541333928704262,0,0.0
420,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<8324 AND cdcs.col1=2136;,8",8.048600883652345,8,5.189746618270874,0,0.0
